Latitude,Longitude
33.7688,84.1157
34.204,83.814
30.6943,83.0226
33.6502,84.1213
32.5985,83.7125
34.15,83.9479
34.1861,84.8229
33.7396,84.3745
33.8715,84.6487
33.8224,84.4067
33.8577,84.6547
34.1408,84.5492
33.7251,84.239
33.7118,84.7464
34.3414,83.9769
33.7794,84.3781
34.1147,84.4768
33.6044,84.4659
34.0044,83.8922
32.3383,82.5683
34.0526,84.365
34.1339,84.2693
34.0014,83.9981
33.6512,84.9272
34.1503,84.0679
33.7665,84.3831
33.7327,84.0804
33.8871,84.4843
33.8738,84.059
32.9134,85.1515
32.9707,82.7991
33.4227,84.6922
32.5539,82.8641
33.8682,84.513
32.5097,85.0719
34.0104,84.4649
34.1623,84.2631
30.8957,84.572
33.9877,84.2997
33.6582,84.3551
31.508,83.9465
34.0819,83.2668
33.5005,84.4001
33.9856,84.6828
33.7762,84.1453
34.0223,84.1242
34.0891,84.4675
33.6431,86.5233
33.726,84.2253
33.2308,84.1526
32.4773,84.9506
33.8839,84.0483
33.9225,84.9864
33.798,84.047
33.6998,84.4978
32.4071,84.9602
33.6778,83.0772
33.1671,84.9809
34.0669,84.5519
33.5268,84.3835
33.4264,84.6738
33.6026,84.5155
34.2594,83.8462
34.0508,84.5018
33.4444,84.3183
34.5103,83.5397
33.3337,83.4032
34.2091,83.8117
33.9233,84.0575
34.6712,83.4138
31.46,83.7209
34.0507,83.9137
33.3663,84.8216
33.7548,84.3265
32.4605,84.4449
33.8338,84.6275
33.4903,84.3478
33.92,84.4987
33.8503,84.3203
34.2351,84.4846
34.3216,83.9795
33.7764,84.4879
33.7152,84.3573
33.5754,83.9052
34.1524,83.9987
32.5636,84.9486
33.9255,84.1917
33.5647,84.3931
34.0104,84.7959
33.9441,84.6293
33.8463,83.4819
34.0641,83.939
34.1682,84.263
33.5758,84.3591
34.0193,84.2117
33.7177,84.685
33.5801,84.6393
34.169,84.5217
33.7689,84.0856
34.0079,84.6981
34.0261,84.3891
34.0008,84.4996
34.1111,83.7928
32.3612,83.8163
34.0064,84.0367
33.536,84.6743
34.596,83.5134
32.4657,84.9308
33.9137,84.0262
33.0606,84.9817
33.8241,84.4477
32.711,82.4476
33.9666,84.5453
33.8943,84.2329
33.4181,83.2362
34.0512,84.4078
34.4357,84.5536
33.813,84.5265
33.6435,84.372
33.5151,84.4024
34.1311,83.1351
34.1215,83.5114
33.3174,84.7164
33.7819,84.3477
33.8836,83.811
33.7324,85.147
33.0623,83.952
34.8739,85.8344
33.5368,83.9678
34.0104,84.0002
33.548,84.3519
30.9785,84.2341
33.5153,83.8483
30.8517,84.3484
33.9033,83.4723
34.097,84.579
33.7082,84.2615
32.286,84.0225
33.8335,83.8702
32.3795,82.5996
33.9221,84.0312
31.5652,84.1868
34.0993,83.9413
34.1333,83.8448
33.5438,84.3325
33.8204,84.4214
33.5835,83.8531
33.4027,84.3085
34.1332,84.2112
32.4767,85.0864
34.4896,83.5448
34.6005,83.6599
33.634,84.1389
34.8189,84.9398
31.63,84.2211
33.4764,84.3429
33.9258,84.421
30.9563,83.3293
33.9688,84.3444
33.1425,83.2434
32.632,84.7721
34.0524,84.3873
33.7329,84.3836
32.5514,83.8813
34.4937,83.5446
33.7836,83.8642
35.0345,83.8006
34.1451,84.5892
33.86,84.2916
32.479,84.8837
33.9217,83.7562
33.3258,84.371
32.4718,85.0201
31.9608,83.7618
34.0975,84.5183
33.9313,84.138
30.9392,84.8827
33.6062,84.3666
32.9711,82.7993
33.7233,84.2421
33.5234,84.3687
33.7663,84.3009
32.4428,84.9488
32.5431,84.9106
34.9744,83.3661
33.9343,83.813
33.742,84.2562
33.3472,84.5308
33.9985,84.4723
33.9764,83.8971
33.0512,84.306
34.437,83.7824
33.9183,83.5392
33.4366,84.3359
33.4939,82.1061
34.048,84.3511
33.6122,84.3655
33.4668,84.4646
32.6253,84.8118
33.798,84.5762
32.6783,83.7744
32.4933,85.0273
33.7161,84.776
33.6163,84.8656
34.2867,84.1384
33.9662,84.7744
33.8896,84.684
33.8309,83.9926
33.9369,84.4331
34.0638,84.5282
33.8326,84.4319
32.6009,83.646
33.4854,84.5719
34.1792,84.5559
33.9051,84.3158
33.6312,85.0709
30.8771,84.1707
33.2916,85.3747
33.256,84.2672
34.5065,83.5964
33.8512,83.9308
32.6329,83.781
33.5857,84.3234
33.9199,84.678
34.4223,82.9387
33.5261,84.3039
31.9802,83.7858
33.9784,84.7215
32.6571,85.4675
33.8188,84.3942
34.0167,84.6568
33.8977,84.7584
33.9684,84.5351
31.5372,84.1335
33.6549,84.4771
30.8634,84.2113
33.4657,84.2813
32.2445,82.2747
32.0455,84.5552
32.4744,85.012
33.7689,84.4539
34.2156,84.4442
34.0623,84.3266
34.7876,84.9562
33.9921,84.2885
34.335,83.8126
34.2507,84.1857
32.5551,82.6678
33.7271,84.9191
32.3176,83.8888
34.0001,84.3435
33.5501,84.5043
33.8453,84.6829
33.9957,84.7443
33.9341,84.1931
33.8228,84.0561
33.7926,84.3406
34.0225,84.2387
31.1452,83.4243
33.6242,85.159
32.5587,84.8193
33.0596,83.2422
33.9186,84.6257
34.118,84.6065
33.9937,84.147
33.6765,84.0907
33.7382,84.3839
34.289,83.9628
33.6656,84.3785
33.7081,84.4016
33.7709,84.3947
33.924,83.3309
33.5509,84.5339
33.7524,84.944
33.4037,83.8616
34.0902,84.0883
34.0402,84.6631
33.8039,82.3588
31.269,83.1215
33.855,84.4868
32.4071,84.9621
33.6609,84.674
33.8484,84.3031
34.0751,84.512
33.7359,84.2424
33.5558,84.3977
33.8783,84.3549
33.2497,84.2731
33.955,84.4375
34.5246,83.5369
33.6017,84.5014
32.4685,84.8795
33.6507,83.9882
34.1985,84.1867
33.387,84.2745
33.7344,84.9246
34.7533,84.9323
34.0351,83.2451
34.5143,84.4572
34.5726,83.4958
33.8676,84.6524
32.5052,84.9929
33.8781,84.6706
33.7326,85.156
32.5582,84.982
33.4844,84.3883
33.6763,84.997
34.172,84.1958
33.9388,84.3104
32.7215,83.6992
33.4356,84.1997
33.8332,84.5909
34.0381,84.4262
32.0956,84.6045
34.0954,84.6848
33.8655,84.1903
33.7186,84.3006
33.9846,83.4191
32.3677,84.9243
33.8911,83.9846
33.8783,84.5925
33.7679,84.3959
33.6638,84.4164
32.4193,84.9293
32.1917,83.1889
30.9064,84.5534
33.8945,84.2275
33.8902,84.5602
32.6171,81.9075
33.8958,84.2086
33.346,84.5356
33.3843,84.234
33.9252,83.8398
33.8948,84.2275
33.9222,83.9879
32.8947,83.5196
33.0528,83.2397
33.8687,84.2819
31.8703,85.1489
32.9455,84.662
34.1998,84.5105
33.6191,83.9994
33.6625,84.7845
34.5658,83.9581
33.8069,84.1956
34.1027,84.2465
34.0639,83.5447
33.8471,83.4998
32.0489,83.9503
32.529,82.9353
33.7816,84.1446
31.7285,85.1402
33.6787,84.2631
33.8511,84.5291
31.4871,83.4947
34.1723,84.329
34.0301,84.3292
33.6744,84.6188
32.3901,85.0446
33.8983,84.2758
33.6125,85.0361
32.8432,85.2081
34.132,84.1815
33.6966,83.7621
33.9648,84.3736
33.9897,83.4064
33.836,84.8251
34.1831,84.0967
33.8226,83.9661
34.1633,84.5169
32.4397,85.0317
33.9265,84.4129
32.575,83.7137
33.9066,83.7475
32.4143,84.9392
33.8291,84.2868
33.9272,83.4906
34.0129,84.1184
31.6382,84.156
33.5365,84.4226
33.7553,84.081
33.7095,84.9348
31.9202,83.9345
34.0949,84.0463
32.9824,83.5729
34.0194,83.9918
32.7949,83.79
34.1586,84.3322
33.7792,84.6864
33.5813,84.446
33.3404,84.7252
33.2713,84.6003
32.5559,83.6875
32.5196,84.975
33.9271,84.7331
31.3366,83.656
32.4926,85.0662
33.6061,84.4278
31.1664,83.158
34.1222,84.1266
32.6331,83.606
34.487,84.491
34.0839,84.2197
31.64,84.1813
33.6839,84.3871
33.7972,84.8177
34.0246,84.3824
34.1216,83.8825
34.3034,84.1786
33.0564,85.034
31.3198,84.3347
33.9519,83.5807
34.0626,84.4181
33.6691,84.8014
34.52,84.9517
33.8976,83.9513
33.7498,84.6006
33.5349,84.5879
32.9559,84.8888
33.9818,83.8828
30.9827,84.2376
33.7573,84.2153
33.8123,84.5288
34.2022,84.5366
33.9213,84.6498
33.5843,84.2776
32.985,83.3442
33.4356,84.4269
33.8136,84.1925
34.2168,84.3819
33.638,84.1148
33.9119,83.3499
34.0674,84.6697
33.7936,84.3795
34.1527,84.276
33.8308,84.5023
33.9655,84.354
32.2741,84.9912
33.6311,84.5145
34.0713,84.4825
34.0097,84.2025
34.9585,84.0398
33.8749,84.2245
33.5756,85.0775
33.5463,84.1523
32.8824,83.5692
33.6906,84.0019
34.1097,84.4558
33.9781,83.8764
33.4446,84.3197
33.7066,84.1878
32.5554,82.8658
33.8375,84.6045
33.6313,84.3526
33.5123,84.3871
33.7781,84.0808
32.4613,83.7179
33.4586,84.7506
34.0715,84.0959
33.2363,84.825
33.4689,84.4327
33.8309,84.3688
34.0976,84.0057
34.0848,84.6258
33.8331,84.3629
31.1812,83.7657
33.7107,83.8423
34.0795,84.1325
33.3126,83.4553
32.4445,84.9136
33.9512,85.0863
33.7566,84.5109
33.8976,84.6486
31.6001,84.2008
33.7774,84.2569
31.6452,84.1824
34.0775,84.7861
33.5777,84.4101
33.8058,84.0372
34.2526,84.4911
33.8509,85.0001
30.8851,84.2214
33.7508,84.33
33.7619,84.2901
32.3766,80.6933
34.1629,83.8073
32.5567,82.8749
34.3646,83.7558
34.1157,84.149
33.376,84.1897
33.6851,84.7837
34.0174,84.4347
32.6629,83.7697
33.3937,84.7319
32.5238,85.0256
34.9334,83.7185
33.6695,84.4739
34.0428,84.6449
33.9257,83.7221
31.5712,83.9748
33.8882,84.5216
33.5876,84.5626
32.3086,84.031
30.9027,83.335
32.453,83.7164
34.3337,83.9682
32.4595,84.8848
33.0305,85.0398
33.7876,84.4445
34.1506,84.46
33.9024,84.1872
34.076,84.5438
33.3776,84.785
33.7449,84.6549
33.4889,84.2141
34.004,84.6815
34.1894,83.2623
34.4675,83.0751
32.5325,83.5833
33.6799,85.0397
33.573,84.5458
34.1301,84.0636
33.6123,84.0049
34.0587,84.2103
33.7175,84.1414
33.9377,83.9764
31.6325,84.2068
32.9308,83.4423
33.4299,84.4412
34.1476,84.445
34.2255,83.1459
33.6023,84.8263
33.6337,84.3307
34.0523,84.2109
33.3782,84.8259
34.0352,84.1677
32.7652,83.8491
32.5155,84.9909
34.6795,83.5928
33.8901,84.5127
31.551,84.1322
33.9314,84.0068
33.7461,84.3165
34.0301,84.1755
33.5765,84.3012
32.5959,83.6331
33.7032,84.4723
32.6129,85.4643
32.9828,83.5439
33.7506,84.3398
34.2793,83.8158
33.9494,84.3233
34.0991,84.2923
33.5006,84.4037
32.3996,84.9189
34.0406,84.3744
33.8537,83.4535
34.0987,84.6168
33.6822,84.0265
33.4995,84.2134
34.2836,84.1401
31.582,84.0727
33.4403,84.2
33.8435,83.9719
33.973,84.8104
33.3314,84.1092
34.1656,84.5225
33.8919,84.4721
33.5911,84.3269
31.7825,84.4417
33.9303,83.959
33.7864,84.3605
34.0364,84.3244
34.1348,84.4951
33.7712,84.6581
31.5692,84.0871
33.8605,83.3386
33.7927,84.0794
32.4173,82.7513
34.0683,84.5059
33.8581,83.872
33.7298,84.4902
33.8325,84.0615
34.3431,85.0784
33.1322,83.9333
34.0715,84.1931
34.1237,82.8615
32.6447,83.6918
32.5641,83.7117
33.7149,84.4438
33.8747,84.3574
34.0367,84.3299
32.8939,84.7109
33.7247,84.2404
33.4474,84.1242
33.4766,84.3663
32.918,84.8977
33.9282,84.6953
34.0289,84.3222
33.4683,84.1325
33.8751,84.5632
31.4987,83.7479
32.27,84.9952
34.0102,84.1677
34.6324,84.3356
34.2379,84.509
32.832,83.7095
32.5195,83.6502
33.854,84.1431
34.1487,84.4979
33.9113,84.5353
34.078,83.9718
33.9216,83.2844
34.3793,83.6725
33.9156,84.0351
33.5798,84.3082
34.1268,83.5964
33.7285,84.4927
34.2619,84.2493
33.4077,84.4208
33.9118,83.9803
33.9954,84.1538
33.7219,84.6655
33.421,84.4014
34.5611,83.9779
34.2175,84.2258
33.0625,85.0247
33.9123,84.5361
34.0312,84.3643
33.9695,83.4356
34.0552,84.3217
33.9119,84.5372
33.566,85.106
34.029,84.1793
32.4518,84.9398
34.2541,83.2224
33.5994,84.5118
34.0337,84.5346
34.1656,84.5514
33.891,84.5048
33.9473,84.0916
33.7661,84.2041
33.951,84.1008
33.5654,84.2567
33.7182,84.1843
33.5468,84.2575
33.6793,84.258
33.8842,84.862
34.0855,83.441
33.9094,84.151
34.7132,84.9583
33.7428,85.1707
33.5234,84.9567
34.3499,84.592
33.8381,84.3453
34.4654,83.7815
33.9889,83.4058
31.5777,84.253
32.8521,83.5736
33.7758,84.0787
32.2949,83.4951
33.7572,84.7441
33.7711,84.226
32.4218,84.9618
33.5765,84.2931
33.7775,84.2551
34.1342,84.5387
32.4941,84.8715
33.9505,84.3707
32.9353,84.7316
32.0623,84.233
33.9381,83.9505
34.3317,84.4746
34.168,83.7938
34.0927,83.92
34.6457,83.7297
33.7713,84.0999
33.7638,84.2142
32.5743,83.7064
32.5331,83.7111
34.0661,84.1955
34.0872,83.9831
33.9722,83.4351
32.4438,85.0353
34.3824,83.6066
34.2864,83.8704
34.2144,83.8628
34.1895,83.7819
33.9981,84.1266
34.2841,83.7828
34.0298,84.0077
33.4457,84.3529
34.5429,84.0337
33.8717,84.5049
34.1447,84.0879
33.9725,84.3273
34.7766,84.9605
34.0209,83.6259
34.8326,84.7786
34.7474,84.9638
30.9116,84.6238
34.0379,83.9323
32.8024,84.9896
32.2157,84.312
30.8893,84.3293
33.9775,83.7127
33.7802,84.3218
34.0029,84.2437
34.4084,83.8373
34.2647,83.529
33.8591,84.3575
33.7412,84.3808
34.3935,83.8162
34.089,84.0878
30.8258,83.3037
34.2022,83.922
33.946,84.4463
34.012,84.4466
31.5905,81.8811
33.6901,84.3361
34.2154,83.8292
34.2904,83.8292
33.7358,84.4868
34.8792,83.7605
32.1969,82.311
33.7418,84.7529
33.731,85.2135
32.5632,84.9548
33.7963,84.8223
34.5735,84.0264
32.4315,82.7234
33.8656,84.3736
34.061,84.355
32.8438,83.8482
33.5494,84.3483
33.4283,84.4631
34.875,84.1075
33.9081,83.965
33.7962,84.2401
33.5022,84.3776
33.8533,83.9272
33.8304,84.3776
32.5365,84.8807
31.2291,83.391
31.6431,84.2825
33.0288,84.9026
33.0294,85.0075
33.7268,84.5708
34.0814,84.7996
34.0556,84.4781
32.1011,82.9106
32.6222,83.6483
32.8449,83.7539
32.5535,84.8188
34.1718,84.4518
33.381,84.7127
34.0241,84.6449
33.9255,83.4378
33.9562,84.1185
33.553,82.0946
33.9138,84.4862
31.2603,85.6032
34.575,83.3149
33.99,84.3973
32.9837,82.8258
33.7728,84.3559
33.9917,84.7823
33.5011,84.1791
33.7109,84.8441
31.1679,83.8027
32.6214,84.9241
33.7375,85.0634
33.5975,84.5701
32.5155,84.883
32.4063,84.9712
33.8875,84.6658
33.8862,84.2186
33.8934,84.5326
31.5353,83.8411
33.805,84.5647
31.9444,83.3392
34.7302,84.5165
34.1411,83.9081
33.374,84.7098
33.824,84.0616
33.5271,84.6747
34.0649,84.6155
33.8692,83.9903
33.4082,84.6141
33.8902,84.2899
33.7142,84.4196
33.7173,84.9324
31.4178,83.3919
33.8864,84.714
34.0276,84.3785
34.0888,84.3438
33.9653,84.7387
33.5686,84.2942
33.9245,84.1089
34.0478,84.7352
33.6033,84.5804
34.0387,84.4386
34.1203,84.0613
33.8122,84.1852
31.2722,84.4507
33.7666,84.5024
33.9339,83.3977
33.7573,84.742
33.9737,84.8132
33.2835,84.7176
33.8998,83.4381
33.6902,84.2512
33.6624,84.0027
33.8379,84.3095
33.1264,84.2978
34.5293,83.8826
34.3368,84.0583
33.879,84.773
33.6263,84.029
32.946,83.6525
33.7821,84.379
33.7842,84.8042
33.0022,83.9243
33.2337,83.4078
33.6759,84.2794
33.9585,84.7264
32.642,83.7272
31.6105,84.2062
33.4327,84.132
34.1659,84.3732
33.6644,84.4022
34.1511,83.7693
33.8005,84.3451
33.7866,84.4139
34.2078,84.5409
34.4498,84.2867
32.228,82.9559
34.0151,83.3436
33.9106,84.2509
34.2893,83.832
33.7951,84.5637
33.3401,84.8368
33.91,84.3377
34.8841,83.4029
32.7445,83.8671
34.133,84.2247
34.073,84.6502
33.634,84.4823
34.0883,84.2225
33.8896,83.9812
34.8819,84.2354
33.7603,84.2352
33.5939,83.8474
34.1109,83.8307
34.554,83.9804
31.9615,85.1453
33.8653,84.5977
34.2105,84.3807
33.8921,84.5564
33.913,83.437
31.6082,84.1704
33.7859,84.2523
33.9175,84.1653
33.9539,84.2041
34.4778,83.7818
33.7795,84.1559
33.7855,84.2194
34.1236,84.3482
32.5983,83.6381
33.5768,84.4164
32.638,83.7157
33.1084,83.2273
34.9447,83.664
33.8643,83.9589
32.4268,83.2562
32.568,84.9704
31.216,84.2103
33.2738,84.2685
32.5585,83.6786
32.8605,83.683
34.3214,83.8476
33.097,83.2498
34.0761,84.341
33.9704,83.6104
34.564,83.4673
33.2536,84.5854
31.6049,84.2451
33.5677,84.566
33.3417,84.1746
34.1748,84.2421
33.9707,84.3497
33.9213,84.366
33.9437,84.2495
33.7564,84.3079
33.8819,84.3906
33.3033,84.3525
33.8193,83.7261
34.1626,84.7918
34.0189,84.2492
34.0256,84.3328
34.4518,84.4396
33.4119,84.5686
33.4252,84.5859
33.9716,84.5316
33.7409,83.3692
33.7921,83.7901
33.6956,84.6649
34.1739,84.576
34.8109,84.9924
34.7851,84.9722
33.7997,83.7173
33.8816,84.539
32.4997,85.0891
33.9219,84.3038
33.7783,84.3851
32.8358,83.689
34.4848,84.4394
33.6093,84.3616
33.5882,85.0641
34.3096,84.7201
33.5868,84.1927
32.396,81.7642
33.3577,84.5379
33.339,83.3997
32.4859,84.9025
33.5555,83.8661
34.304,84.2498
31.4099,83.8115
33.2114,85.1338
33.5993,83.4562
33.7368,84.8342
32.8809,84.3201
34.7872,85.0016
33.6031,83.968
33.6631,84.4336
33.5425,82.2005
32.6386,84.7712
33.9957,84.2203
32.3539,84.9839
31.5736,84.1002
34.0837,84.4884
34.3384,83.9076
33.7643,84.1965
33.5856,84.5664
33.9144,84.1874
33.7903,84.2144
34.1574,83.8099
33.7558,84.4052
34.3408,83.1062
33.8338,84.6992
33.5429,84.5382
32.7873,83.7127
33.8938,84.132
34.3047,83.6305
34.1877,83.8758
34.0537,84.3703
34.8109,84.9532
34.5041,84.9596
33.9284,84.3184
34.1741,84.4631
34.284,83.7852
33.9664,84.6773
34.1249,83.8338
34.2553,83.7478
32.9478,82.8443
33.3864,84.1143
33.4041,84.874
34.1765,84.2477
32.5457,84.9098
31.4894,84.2432
33.9544,84.8306
33.9336,84.6386
34.3149,83.7705
32.4119,83.3528
34.2534,83.571
34.3918,82.9505
34.6214,83.5645
34.0494,83.7874
32.9755,84.9963
33.7616,84.1236
33.9905,84.2718
34.011,84.0836
34.086,84.3226
32.8182,83.1969
34.0145,84.4689
31.8105,85.0214
33.7872,84.6371
32.4734,83.7247
31.5719,84.1822
33.986,84.2808
33.7192,84.2762
33.822,84.232
33.9795,84.769
34.0908,84.7572
34.2258,84.2334
31.6039,84.255
34.3378,84.0711
33.5893,84.4944
33.7922,84.1777
33.7178,84.5705
32.5884,83.6331
34.1717,84.1956
33.9141,84.7989
31.1302,84.2024
30.8847,84.1987
33.6442,83.9951
33.3885,84.1784
33.4207,84.6408
33.7229,84.1388
34.5573,83.7359
33.7281,84.438
33.8009,84.2447
34.0427,84.6576
34.8792,83.427
31.6469,84.1772
34.1213,83.8914
33.7906,84.5357
34.2287,83.8448
33.7268,84.4125
33.9084,84.0298
34.7376,84.9754
34.2834,83.8383
33.8431,84.3861
33.766,84.2368
33.9041,84.5583
34.1718,84.182
34.0077,84.634
33.5854,85.0026
33.8634,84.6602
32.0255,84.2244
34.2895,84.2415
33.7131,85.1444
33.0187,82.9725
34.7646,84.7829
34.1365,83.9578
33.8346,84.7732
33.7664,84.4536
32.5425,83.8902
33.9101,84.071
33.8669,84.1621
32.5964,83.7854
32.5432,83.6236
33.7112,84.6709
31.5948,84.1063
33.3622,84.0901
33.5124,84.3933
34.0611,84.3948
33.9183,84.0535
33.9028,84.3765
33.4124,84.5985
33.8233,83.939
33.8281,84.6235
33.5384,81.8543
33.8549,84.8002
34.0506,84.3176
31.576,84.1022
33.8706,84.6493
34.249,84.4849
33.7048,84.2056
34.4602,84.4693
33.5169,84.397
32.6468,83.6867
33.302,84.6592
34.0112,84.7126
33.1756,84.3693
33.5437,84.4262
33.7705,84.8545
34.0754,84.551
32.1948,83.1834
32.4197,84.9295
34.0029,84.4339
33.7527,84.1876
33.8183,84.3337
33.0268,83.4154
33.5478,84.168
34.1291,83.2179
33.6855,84.6683
33.8569,84.2657
33.4139,84.2492
33.7828,84.3381
34.2706,83.7437
31.5652,84.2356
34.0986,84.5929
34.2926,84.215
33.5425,84.0284
34.103,84.2675
33.8358,83.9765
33.8771,84.3636
32.8464,83.698
32.8331,83.6846
34.0421,84.2333
32.8215,83.0841
34.1724,83.9528
32.9706,84.9177
33.8446,83.9931
33.8644,84.5332
32.3254,82.9262
34.175,84.4255
33.1896,83.1229
34.0259,84.332
33.9074,83.3489
33.5657,84.3756
34.355,84.0951
33.7454,84.7554
34.2957,84.1176
32.4136,84.9135
34.057,84.2217
32.4747,83.724
32.3723,85.0471
33.8992,84.1118
33.9781,84.6443
32.5443,84.9725
33.5685,84.4355
33.4672,84.8182
32.2695,84.9838
32.4532,84.9088
33.9582,83.5893
34.0413,84.3358
32.5783,84.4491
32.363,84.9265
33.9587,84.5433
33.5101,83.8179
32.6386,85.0181
33.9966,84.5169
33.882,84.6312
32.7855,83.7121
34.4907,83.5422
34.9004,83.9292
33.9995,84.3034
34.4277,83.7796
34.2879,83.1304
33.5958,85.0956
34.4692,83.5683
33.6773,84.3091
33.6802,83.9833
33.0482,85.0198
34.1412,84.2113
33.8639,84.2623
34.5271,85.3139
31.4703,84.132
33.8957,84.4895
33.9239,84.3524
33.8027,84.8413
34.9667,83.8518
34.0559,84.0335
33.9846,84.7037
33.9081,84.3598
31.6154,84.2353
33.482,84.2404
30.9364,83.263
33.967,83.9954
33.0285,85.0029
33.8372,84.407
33.8171,84.3238
32.7824,83.7003
33.9264,84.1183
32.5714,83.5655
33.6111,84.4788
33.6533,84.57
33.4984,84.4863
33.8969,85.0144
33.9091,83.5105
34.2773,83.8864
34.2878,83.8603
34.0585,84.5883
34.0282,84.7879
33.7005,83.9581
32.5158,83.6511
34.6373,83.5474
33.8152,84.8221
33.9135,83.3172
31.5147,83.8453
33.738,84.2493
33.8901,83.448
34.2103,83.9312
33.9291,84.3318
31.6007,84.2446
34.127,84.3359
34.0389,84.5186
33.992,84.3105
34.1921,84.2259
32.4577,84.9673
34.179,84.5225
33.8001,84.788
33.452,84.3306
33.9582,84.4211
32.6194,83.6238
34.0687,84.1956
34.0008,83.7137
33.6509,83.7053
34.5392,84.929
33.6865,84.6725
33.8611,84.2933
32.8771,83.7714
33.7012,84.1497
33.8542,84.6884
33.6721,84.2922
34.367,83.6806
32.7889,83.6532
34.2586,84.0948
34.0621,84.2848
34.0485,84.1808
34.4872,83.5428
34.2512,83.4437
33.2439,84.2937
33.3853,84.8485
32.6256,83.7
33.8403,84.5027
34.2824,84.1949
34.3363,85.1535
33.9437,84.6772
32.8011,83.7055
34.042,83.8662
34.06,84.6113
33.9619,84.6682
33.8743,84.471
32.7102,83.7453
33.1698,83.3827
33.7659,84.3973
33.7975,84.3982
34.1421,84.1133
33.5672,84.3954
33.8651,84.356
33.7677,84.512
33.9009,84.3097
33.5978,84.5677
33.8956,84.3156
34.1701,84.1965
33.9485,84.5623
34.6025,83.5277
33.6629,84.2895
33.4099,84.5979
34.0662,84.287
33.5395,84.5338
33.3936,84.7357
34.1228,84.1142
33.4116,84.3971
34.1204,84.2342
34.2124,84.7908
33.4889,82.0399
33.5461,84.1888
33.3584,84.8255
33.9352,84.3295
32.534,83.5829
33.5912,84.4957
34.1867,84.4826
33.884,83.997
34.0651,84.7344
33.7758,84.1703
34.3717,84.3746
33.7834,84.2183
33.9042,84.08
33.7368,84.4083
34.102,84.1857
33.5387,82.1836
33.4532,84.1779
32.8069,83.7152
33.5621,83.1803
33.5069,84.4939
34.1086,83.7914
33.8322,84.0491
33.8585,83.7843
34.5528,83.3224
33.8753,84.5153
33.7565,84.3511
33.9751,84.6632
33.6756,84.4354
34.2594,84.2388
33.0373,85.0398
31.8571,85.1645
34.1702,84.4048
33.4708,81.9513
34.5406,83.993
33.3936,84.2877
33.9047,84.1272
33.9824,84.0393
30.9835,83.0535
33.6657,84.5166
33.7579,84.9137
34.5361,83.8174
33.8786,84.3921
33.4714,84.3479
33.8051,84.8758
32.8858,82.9245
33.694,84.1074
34.6564,84.9729
34.1014,83.762
33.6436,85.1384
34.031,84.3337
34.0705,84.5974
32.4634,84.8904
33.9384,84.0928
31.44,83.4847
33.8217,84.7298
34.4105,83.834
33.5157,84.4025
32.5993,84.7925
34.1386,83.8663
30.8124,84.002
33.7535,84.3176
34.1239,83.7496
34.1016,83.9637
33.1873,84.0274
33.9268,84.7672
33.5412,84.3306
33.3608,84.5279
33.5896,83.9262
32.5111,83.7356
33.589,84.5269
31.7219,84.1396
32.8585,83.5897
33.9489,84.0924
33.3687,84.7758
33.263,84.6155
34.0718,84.4896
33.7594,84.5179
34.0655,84.1862
33.6777,85.04
32.4784,83.7325
33.4113,83.976
34.0355,84.2127
33.9278,84.2761
33.8891,84.204
34.2847,83.8191
33.6841,84.2646
33.7323,84.7221
34.5123,83.516
34.4386,82.9693
33.8688,84.6492
33.5845,84.4572
33.6952,84.1741
34.1039,84.5518
34.7169,84.9573
33.4267,83.7942
33.9924,84.4582
33.437,84.421
34.0782,84.6038
34.8019,84.8618
31.5065,83.4371
34.0387,84.3249
34.0553,83.9258
33.922,83.3921
33.9294,84.3286
34.0772,84.5001
31.6226,84.2442
34.0628,85.2211
34.7728,84.9823
32.8722,84.0898
33.6273,85.0362
33.3949,84.1826
34.0586,84.2035
33.9317,84.0627
34.5754,83.3108
33.4946,84.7429
33.9205,84.2906
32.8879,83.6708
31.0366,83.1812
33.9241,84.0343
32.5076,85.0234
34.1849,84.2192
34.2926,83.7881
31.5269,83.8521
33.9196,84.3048
33.5721,84.3837
34.7338,84.8339
34.2093,84.3813
34.1716,84.2198
31.6364,84.1746
33.9895,84.4198
33.9716,83.9993
34.189,84.1441
33.9434,83.4709
33.8865,84.2215
33.8416,84.5305
33.8347,84.2238
34.7428,84.7819
33.5736,84.5388
32.082,84.6399
33.5631,84.338
34.0173,83.9684
33.9275,84.4025
34.0142,84.6547
34.0224,84.7905
33.1812,84.9044
34.3123,83.7907
34.0011,84.0555
34.022,84.7861
34.5162,83.5328
33.9048,84.1565
32.5602,83.0065
33.7837,84.6
33.4424,84.3348
33.4229,84.5907
31.6001,84.2214
34.0795,84.2118
34.0833,84.616
33.1271,85.0534
33.9688,83.9451
33.9527,84.7551
34.2437,83.4451
33.5309,84.1525
33.8757,84.6982
33.3245,84.4619
33.9161,84.6195
33.6933,84.7149
33.9749,84.6614
34.4518,83.826
33.5326,84.2635
31.8581,83.6481
31.7127,84.2997
33.8265,84.0166
33.8616,84.2793
33.0254,85.0507
31.6019,84.1135
34.4227,84.1138
33.2001,83.9804
33.3113,83.6832
34.0177,84.1338
32.5444,84.8872
33.7092,84.3997
34.5817,83.4385
32.8552,83.7685
33.8452,84.344
34.5373,83.473
